순번,생성일,생성시분,링크ID,도로관리기관,통행속도,Unnamed: 0_x,Source_x,Target_x,LANES_x,ROAD_RANK_x,ROAD_NO_x,ROAD_NAME_x,ROAD_USE_x,MULTI_LINK_x,CONNECT_x,MAX_SPD_x,REST_VEH_x,REST_W_x,REST_H_x,C-ITS_x,LENGTH_x,UPDATEDATE_x,시간
10886039,20231106,125,4060258000,10078901.0,17.0,145932,4060141100,4060140500,1,107,-,태위로,0,0,0,50,0,0,0,0,196.6482459,20230519,0.6940526325882352
657788,20231106,0,4060258100,10078901.0,24.0,17995,4060140500,4060141100,1,107,-,태위로,0,0,0,50,0,0,0,0,205.9136886,20230519,0.5147842214999999
657789,20231106,0,4060258200,10078901.0,24.0,34176,4060139700,4060140500,1,107,-,태위로603번길,0,0,0,50,0,0,0,0,333.4784222,20230519,0.8336960555
657790,20231106,0,4060258300,10078901.0,23.0,255350,4060140500,4060139700,1,107,-,태위로603번길,0,0,0,50,0,0,0,0,332.9232017,20230519,0.8684953087826086
4067206,20231106,25,4060258400,10078901.0,23.0,457463,4060142100,4060082700,1,107,-,남한로,0,0,0,10,0,0,0,0,119.0948324,20230519,0.3106821714782609
10886045,20231106,125,4060258500,10078901.0,25.0,86463,4060082700,4060142100,1,107,-,남한로,0,0,0,10,0,0,0,0,122.7786983,20230519,0.29466887592
10886047,20231106,125,4060258600,10078901.0,31.0,407544,4060146300,4060082800,1,107,-,남원회관로,0,0,0,50,0,0,0,0,131.43425,20230519,0.2543888709677419
4067211,20231106,25,4060258700,10078901.0,37.0,441390,4060082800,4060146300,1,107,-,남원회관로,0,0,0,50,0,0,0,0,131.4342911,20230519,0.21313668827027027
657797,20231106,0,4060258800,10078901.0,48.0,36454,4060140200,4060138700,1,107,-,남원월산로74번길,0,0,0,40,0,0,0,0,1105.409797,20230519,1.38176224625
12249820,20231106,145,4060258900,10078901.0,51.5,340862,4060138700,4060140200,1,107,-,남원월산로74번길,0,0,0,40,0,0,0,0,1111.099192,20230519,1.2944844955339805
657799,20231106,0,4060259000,10078901.0,12.0,340854,4060145400,4060145000,1,107,-,태위로723번길,0,0,0,40,0,0,0,0,322.1704057,20230519,1.6108520285
657800,20231106,0,4060259100,10078901.0,22.0,524952,4060145000,4060145400,1,107,-,태위로723번길,0,0,0,40,0,0,0,0,295.2013246,20230519,0.8050945216363636
657801,20231106,0,4060259200,10078901.0,17.0,278823,4060146600,4060082800,1,107,-,-,0,0,0,50,0,0,0,0,60.5276718,20230519,0.21362707694117647
657802,20231106,0,4060259300,10078901.0,19.0,408911,4060082800,4060146600,1,107,-,-,0,0,0,50,0,0,0,0,60.35779085,20230519,0.19060355005263158
657803,20231106,0,4060259400,10078901.0,30.0,525202,4060082900,4060082800,1,107,-,남원회관로,0,0,0,50,0,0,0,0,120.9541493,20230519,0.2419082986
657804,20231106,0,4060259500,10078901.0,21.0,361473,4060082800,4060082900,1,107,-,남원회관로,0,0,0,50,0,0,0,0,120.9540567,20230519,0.3455830191428571
657805,20231106,0,4060259600,10078901.0,21.0,405828,4060146800,4060083000,1,107,-,태위로723번길,0,0,0,50,0,0,0,0,142.498846,20230519,0.40713955999999996
657807,20231106,0,4060259700,10078901.0,24.0,223213,4060083000,4060146800,1,107,-,태위로723번길,0,0,0,50,0,0,0,0,142.0781531,20230519,0.35519538275
657808,20231106,0,4060259800,10078901.0,33.0,420606,4060147000,4060083000,1,107,-,태위로723번길,0,0,0,50,0,0,0,0,57.13828148,20230519,0.10388778450909092
657809,20231106,0,4060259900,10078901.0,32.0,146740,4060083000,4060147000,1,107,-,태위로723번길,0,0,0,50,0,0,0,0,60.71582842,20230519,0.1138421782875
10886062,20231106,125,4060260000,10078901.0,29.3,466361,4060151300,4060083200,1,107,-,태위로,0,0,0,50,0,0,0,0,172.7221062,20230519,0.3536971458020478
657811,20231106,0,4060260100,10078901.0,18.0,282724,4060083200,4060151300,1,107,-,태위로,0,0,0,50,0,0,0,0,181.7715477,20230519,0.6059051590000001
657812,20231106,0,4060260200,10078901.0,40.0,148569,4060148000,4060148200,1,107,-,태흥중앙로,0,0,0,40,0,0,0,0,358.6747933,20230519,0.53801218995
657813,20231106,0,4060260300,10078901.0,30.0,292622,4060148200,4060148000,1,107,-,태흥중앙로,0,0,0,40,0,0,0,0,359.1585856,20230519,0.7183171711999999
657814,20231106,0,4060260400,10078901.0,9.0,463,4060151500,4060083200,1,107,-,태위로,0,0,0,50,0,0,0,0,185.6579753,20230519,1.2377198353333334
657815,20231106,0,4060260500,10078901.0,16.0,32755,4060083200,4060151500,1,107,-,태위로,0,0,0,50,0,0,0,0,172.0528901,20230519,0.645198337875
657816,20231106,0,4060260600,10078901.0,29.0,250262,4060150000,4060083300,1,107,-,태위로909번길,0,0,0,30,0,0,0,0,192.1319046,20230519,0.3975142853793104
10886069,20231106,125,4060260700,10078901.0,14.5,154067,4060083300,4060150000,1,107,-,태위로909번길,0,0,0,30,0,0,0,0,199.6024749,20230519,0.8259412754482759
657818,20231106,0,4060260800,10078901.0,31.0,28973,4060148400,4060083400,1,107,-,태수로143번길,0,0,0,50,0,0,0,0,125.7822113,20230519,0.24344944122580645
657819,20231106,0,4060260900,10078901.0,21.0,42561,4060083400,4060148400,1,107,-,태수로143번길,0,0,0,50,0,0,0,0,132.303506,20230519,0.3780100171428571
657820,20231106,0,4060261000,10078901.0,39.3,232054,4060152300,4060083100,1,107,-,태신해안로,0,0,0,40,0,0,0,0,714.590138,20230519,1.0909773099236642
74984626,20231106,1305,4060261100,10078901.0,49.0,449573,4060083100,4060152300,1,107,-,태신해안로,0,0,0,40,0,0,0,0,698.5520714,20230519,0.8553698833469388
72938832,20231106,1250,4060261200,10078901.0,33.0,463173,4060152700,4060083100,1,107,-,일주동로,0,0,0,30,0,0,0,0,346.1966535,20230519,0.6294484609090909
657824,20231106,0,4060261300,10078901.0,34.0,340868,4060083100,4060152700,1,107,-,일주동로,0,0,0,30,0,0,0,0,341.823549,20230519,0.6032180276470589
17704927,20231106,245,4060261400,10078901.0,52.0,530535,4060149900,4060150400,1,107,-,남태해안로,0,0,0,50,0,0,0,0,158.7021317,20230519,0.18311784426923075
17704928,20231106,245,4060261500,10078901.0,62.0,439506,4060150400,4060149900,1,107,-,남태해안로,0,0,0,50,0,0,0,0,155.1266882,20230519,0.15012260148387097
55890795,20231106,935,4060261600,10078901.0,64.0,399263,4060158200,4060157200,2,106,1132,일주동로,0,0,0,60,0,0,0,0,834.5211047,20230519,0.7823635356562499
